month,route_id,period,num_passengers,avg_additional_stop_time,avg_additional_travel_time,customer_journey_time_performance,date,year,year_month,data_source,frequency,transit_mode
1,S40,Off-Peak,49225.645,3.9954426,0.08156698,0.74376106,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S40,Peak,24337.906,3.44587,-0.6735036,0.7358767,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S42,Off-Peak,5842.8423,7.421011,0.010523128,0.69344366,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S42,Peak,8371.875,4.441846,1.1759762,0.6534657,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S44,Off-Peak,57233.34,2.8761299,0.09023246,0.71698403,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S44,Peak,28244.066,4.0269938,0.060115423,0.699455,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S46,Off-Peak,69178.69,3.554055,-0.28234228,0.72397554,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S46,Peak,34134.855,3.9835918,-0.029580103,0.67140627,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S48,Off-Peak,65214.836,4.2542624,-0.045945764,0.70145684,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S48,Peak,31512.059,5.102939,0.0046020583,0.6480564,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S51,Off-Peak,36504.29,4.5670996,-0.07385307,0.73288894,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S51,Peak,21364.61,4.252016,-0.00063827477,0.7126404,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S52,Off-Peak,34986.31,6.210772,-0.6737522,0.6956801,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S52,Peak,24918.643,5.3325458,-0.33808985,0.61904866,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S53,Off-Peak,93958.12,3.014362,-0.78364915,0.7303432,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S53,Peak,62366.48,2.9097557,-1.7611517,0.7485891,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S54,Off-Peak,11221.18,4.5931215,0.41465232,0.72107565,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S54,Peak,8725.278,5.9704094,-0.049211223,0.6714645,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S55,Off-Peak,3783.2104,6.1864986,-0.3749332,0.7163798,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S55,Peak,2355.9116,6.955692,0.043297864,0.68523234,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S56,Off-Peak,6084.7207,6.143736,0.6955773,0.68423927,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S56,Peak,4173.4424,6.2624307,0.6170599,0.6840957,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S57,Off-Peak,15076.409,5.5108175,-0.19899763,0.70164984,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S57,Peak,11083.083,7.0225077,-0.31115744,0.63973284,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S59,Off-Peak,33081.316,3.5190268,0.117503546,0.73866135,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S59,Peak,20275.127,4.388428,0.17159481,0.67367256,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S61,Off-Peak,35441.01,2.6160276,-0.26761377,0.75458795,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S61,Peak,14343.644,3.7794123,-0.11926559,0.676707,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S62,Off-Peak,32821.484,2.524947,-0.07712684,0.7937463,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S62,Peak,14625.267,3.27541,-0.09884918,0.71869814,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S66,Off-Peak,14321.104,5.5127997,-0.6760495,0.7501207,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S66,Peak,11795.496,5.132548,-0.5537025,0.6770513,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S74,Off-Peak,52227.133,5.1821156,0.19727582,0.6753572,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S74,Peak,29207.92,5.8465276,0.0362618,0.6410033,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S76,Off-Peak,46193.44,4.572149,0.34440762,0.66942495,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S76,Peak,28005.197,4.1184697,0.39850652,0.6365016,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S78,Off-Peak,73245.65,4.728446,0.3129906,0.64549166,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S78,Peak,41337.586,5.038745,0.14553696,0.6163083,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S79+,Off-Peak,485.9566,-0.76072687,0.33569694,0.9011422,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S79+,Off-Peak,111281.57,2.0038993,-0.27729735,0.7601937,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S79+,Peak,85969.17,2.0193079,-1.4220989,0.79287595,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S81,Off-Peak,28.849,2.508618,0.31224567,0.8,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S81,Peak,2081.4148,12.768465,0.7811029,0.60417765,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S84,Off-Peak,1113.3771,20.265417,0.70466113,0.521536,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S84,Peak,2750.9023,32.80199,0.09919616,0.31690946,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S86,Off-Peak,337.5736,23.849955,0.41911075,0.58049506,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S86,Peak,1576.3928,18.047518,-0.48642287,0.44031334,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S89,Off-Peak,2175.3718,4.518838,-0.4626499,0.80716777,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S89,Peak,5185.194,4.096143,-0.45027304,0.76438844,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S90,Off-Peak,6538.3135,8.582924,0.06628338,0.67621136,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S90,Peak,8863.037,8.075154,0.34687653,0.62617123,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S91,Off-Peak,2219.1572,1.0070652,-1.8797601,0.77574164,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S91,Peak,6698.689,2.9574468,-1.272456,0.7211527,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S92,Off-Peak,2564.3308,2.8749158,-1.0118328,0.80434954,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S92,Peak,6600.9556,5.268852,-1.1566209,0.68408096,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S93,Off-Peak,37754.582,3.265642,-1.4747219,0.7522822,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S93,Peak,31077.754,4.1588216,-2.039183,0.71994346,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S94,Off-Peak,2841.6355,6.9381614,-1.6389571,0.67752916,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S94,Peak,8062.1226,7.7498193,-0.70934725,0.6162794,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S96,Off-Peak,7347.449,8.40658,0.33608177,0.60762405,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S96,Peak,11614.556,7.4093785,1.8140035,0.46806857,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S98,Off-Peak,7754.574,6.033435,-0.43095154,0.7217018,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,S98,Peak,14943.256,6.5492125,-0.14615108,0.6320995,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM1,Off-Peak,12895.852,1.6822,-3.877308,0.84294057,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM1,Peak,24058.555,1.7706239,-5.585028,0.8756231,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM10,Off-Peak,14652.67,1.4593202,-8.942076,0.9070284,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM10,Peak,16458.889,1.771573,-10.467849,0.9303461,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM11,Off-Peak,5866.318,2.5430562,-7.195989,0.8656659,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM11,Peak,7421.675,3.6985078,-9.63055,0.85181975,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM15,Off-Peak,5568.207,3.2707963,-5.9568644,0.8686532,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM15,Peak,8968.233,3.5273385,-7.3149347,0.8395139,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM1C,Off-Peak,37928.664,2.49067,-6.2206993,0.8232044,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM1C,Peak,4345.071,3.583878,-4.767912,0.7562517,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM2,Off-Peak,6531.4336,3.4538913,-5.8919973,0.7924204,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM2,Peak,8746.757,3.6773443,-6.85585,0.8310904,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM22,Off-Peak,5649.803,2.932733,-7.3126283,0.8585852,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM22,Peak,7141.105,5.428328,-20.956863,0.9519185,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM25,Off-Peak,6006.688,3.8381314,-7.649474,0.82321686,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM25,Peak,7014.517,4.461818,-22.30553,0.9669876,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM26,Off-Peak,8245.25,2.784482,-11.39084,0.86834264,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM26,Peak,5685.806,4.953078,-23.611177,0.9604486,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM3,Off-Peak,6520.283,3.2952268,-5.2311554,0.7809607,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM3,Peak,6820.0205,3.4382641,-6.316025,0.76539546,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM30,Off-Peak,4256.1787,1.6515834,-7.370511,0.8690396,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM30,Peak,6747.3525,1.7997047,-19.746483,0.96942735,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM31,Off-Peak,3900.0898,2.6616375,-7.2472744,0.8427835,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM31,Peak,5684.8423,4.7069736,-10.897303,0.8351219,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM32,Off-Peak,1901.5653,2.9910955,-2.0155973,0.72683084,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM32,Peak,6406.8257,2.456691,-4.0695086,0.78104943,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM33,Off-Peak,4070.4832,2.8311133,-3.0733583,0.79953533,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM33,Peak,5306.9565,3.8424604,-6.1732464,0.79850227,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM33C,Off-Peak,13314.9,5.213524,-7.219965,0.7808992,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM33C,Peak,2403.2148,9.695659,-2.9670157,0.5005457,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM34,Off-Peak,7188.4487,2.0526526,-1.2360238,0.7597257,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM34,Peak,10193.623,2.005871,-2.1061444,0.7584272,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM35,Off-Peak,2407.4136,2.6153328,-4.5138254,0.8318763,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM35,Peak,4776.2246,2.531318,-4.491475,0.8399752,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM3C,Off-Peak,9772.249,4.7318606,-5.7593346,0.7853792,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM3C,Peak,934.7084,4.6116886,-11.64516,0.8360249,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM4,Off-Peak,5216.978,2.059857,-4.927479,0.7898932,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM4,Peak,14054.56,3.4122689,-8.302141,0.8211398,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM4C,Off-Peak,15292.977,5.9626904,-5.401976,0.76286805,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM4C,Peak,1920.5704,4.90532,-11.563813,0.83158195,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM4X,Off-Peak,837.0724,2.8932922,-5.700692,0.76929164,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM4X,Peak,2372.3325,4.3072057,-6.4434876,0.7831244,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM5,Off-Peak,4018.649,2.1976886,-5.5972643,0.86234856,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM5,Peak,6032.9995,3.3044198,-7.2481027,0.84618616,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM6,Off-Peak,10763.828,1.3129547,-8.230087,0.9227834,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM6,Peak,12166.217,1.9804804,-12.951752,0.94287586,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM7,Off-Peak,4870.798,2.160203,-5.827398,0.84678185,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM7,Peak,5085.685,2.3062446,-7.019774,0.8770745,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM8,Off-Peak,14266.305,3.3462284,-6.260206,0.82064426,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM8,Peak,10598.534,5.058173,-19.185493,0.95551157,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM8X,Off-Peak,1025.9252,3.8276885,2.4072464,0.56324947,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM8X,Peak,2368.1064,9.41717,-12.6978445,0.78733784,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM9,Off-Peak,2828.1584,3.1597488,-6.3145595,0.85433227,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
1,SIM9,Peak,3249.6873,4.74878,-7.144194,0.81318456,2022-01-01,2022,2022-01,bus_metrics,monthly,bus
2,BX1,Off-Peak,170424.88,2.272223,1.0194781,0.6823809,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX1,Peak,113972.54,2.63994,1.6567988,0.61790365,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX10,Off-Peak,113016.664,1.8949355,0.4209065,0.7339578,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX10,Peak,87823.64,1.774635,0.50637513,0.7351711,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX11,Off-Peak,137228.1,3.3573902,1.5097388,0.62129414,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX11,Peak,113675.25,3.3406422,1.3241667,0.62725234,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX12,Off-Peak,110777.15,5.5374937,0.090365246,0.71266997,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX12,Peak,68297.125,6.267556,0.40043256,0.6466348,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX12+,Off-Peak,302295.1,1.9854213,1.6172119,0.64904356,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX12+,Peak,231746.17,1.8782715,2.2913992,0.6217279,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX13,Off-Peak,122446.375,5.451972,0.037006617,0.73660713,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX13,Peak,96662.02,3.9901576,0.38291407,0.7536733,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX15,Off-Peak,242218.23,4.3595233,1.4071972,0.5989165,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX15,Peak,173118.34,5.2448378,1.0999588,0.6058866,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX16,Off-Peak,77274.24,3.0036838,1.4900464,0.63504887,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX16,Peak,62622.62,3.1121933,1.8516554,0.58510053,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX17,Off-Peak,96901.12,5.317769,1.7143835,0.59631276,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX17,Peak,80103.04,4.7431283,1.676152,0.5857166,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX18,Off-Peak,17755.36,4.40924,0.85664004,0.6520161,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX18,Peak,16466.57,4.01131,1.3682187,0.60556114,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX19,Off-Peak,265878.4,1.7661527,0.30341923,0.73004866,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX19,Peak,176025.38,2.160498,0.7246919,0.7060355,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX2,Off-Peak,175249.66,2.6201756,0.31061223,0.72421026,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX2,Peak,119056.99,3.1025004,0.7298636,0.6822316,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX20,Off-Peak,2608.3271,2.513129,1.0438297,0.70756066,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX20,Peak,13123.048,2.762125,1.1904975,0.6950985,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX21,Off-Peak,151147.48,5.672019,0.60498327,0.64330584,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX21,Peak,114056.2,7.006022,0.36273062,0.62921363,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX22,Off-Peak,143044.22,2.3516552,0.6427239,0.7137949,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX22,Peak,111262.8,2.2806802,0.8883068,0.69737434,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX23,Off-Peak,30841.078,2.994633,0.23676102,0.7888159,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX23,Peak,36734.246,1.7952356,0.45831418,0.7887521,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX24,Off-Peak,8981.762,2.7805686,0.50898993,0.8169686,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX24,Peak,5668.129,2.5391023,0.35661316,0.8159589,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX26,Off-Peak,82091.66,1.9159155,0.6379988,0.7326739,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX26,Peak,60240.426,1.7749238,0.8265817,0.7057635,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX27,Off-Peak,68112.516,4.5362406,0.8269898,0.74207735,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX27,Peak,53133.594,5.05039,1.1611991,0.69202894,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX28,Off-Peak,102429.14,2.4212394,1.3234167,0.6902165,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX28,Peak,57142.812,3.0913205,1.6495353,0.61951023,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX29,Off-Peak,26758.47,3.306432,0.18954058,0.7827902,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX29,Peak,16888.54,2.588002,0.3696689,0.78151286,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX3,Off-Peak,148819.73,2.8403695,0.97366977,0.6531577,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX3,Peak,103102.16,2.8681145,0.77994347,0.6624682,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX30,Off-Peak,96097.67,4.2340035,0.9624252,0.6232917,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX30,Peak,71669.27,3.7833018,1.4094173,0.6227077,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX31,Off-Peak,95904.12,5.599841,0.37508428,0.68219954,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX31,Peak,65624.64,5.399396,0.34975368,0.69873065,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX32,Off-Peak,72323.11,6.689156,2.1258676,0.5664567,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX32,Peak,60761.863,7.3161974,1.761304,0.5262857,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX33,Off-Peak,28478.225,2.9171264,0.8503889,0.71848327,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX33,Peak,25628.402,3.4033463,0.446008,0.6482929,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX34,Off-Peak,37724.7,3.8766682,1.7921219,0.62828696,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX34,Peak,26073.518,4.758322,2.3809922,0.5435707,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX35,Off-Peak,135895.42,6.451781,-0.95642674,0.73430055,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX35,Peak,94014.81,5.2135453,-1.5194335,0.76974154,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX36,Off-Peak,259683.4,3.3572156,1.3729362,0.62747973,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX36,Peak,193582.14,4.3129063,1.3320605,0.5908638,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX38,Off-Peak,68580.22,3.0168076,0.5553094,0.71642053,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX38,Peak,44523.266,3.1766849,0.9926784,0.68376875,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX39,Off-Peak,159025.0,2.6056097,0.56422645,0.6999091,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX39,Peak,118483.68,2.704555,0.5534219,0.6963372,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX4,Off-Peak,47398.92,8.940051,0.7752443,0.58174443,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX4,Peak,30977.102,8.620083,0.99040127,0.5968768,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX40,Off-Peak,123031.79,2.11636,0.47861162,0.72283316,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX40,Peak,79324.33,2.0702178,0.5723564,0.70956266,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX41,Off-Peak,60262.945,24.940197,0.8071796,0.40100148,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX41,Peak,34052.883,28.483627,0.3949254,0.34296212,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX41+,Off-Peak,100552.98,10.793851,2.3256543,0.48765373,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX41+,Peak,72768.42,13.619363,2.371622,0.42725557,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX42,Off-Peak,118497.85,2.1338398,0.20907879,0.72699654,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX42,Peak,80849.28,2.469275,0.3669857,0.702587,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX46,Off-Peak,10245.759,1.3079908,0.029965922,0.895221,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX46,Peak,5687.966,1.140736,0.1449262,0.93060225,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX4A,Off-Peak,58143.695,5.9339623,0.55977243,0.63726026,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX4A,Peak,40909.066,5.509359,0.8022746,0.63699424,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX5,Off-Peak,88485.72,2.22366,0.921478,0.7053492,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX5,Peak,68246.28,1.9275005,1.0085227,0.7127691,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX6,Off-Peak,103777.76,2.5829058,0.4198227,0.7190888,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX6,Peak,64489.184,2.255754,0.019617874,0.73592556,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX6+,Off-Peak,114486.93,2.263148,0.93504244,0.6590985,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX6+,Peak,92221.58,2.4471684,0.39454445,0.6703103,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX7,Off-Peak,163366.16,1.4855206,0.73036903,0.742159,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX7,Peak,122239.87,1.3053483,0.5349266,0.7649007,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX8,Off-Peak,85392.21,1.9533815,0.8927175,0.7070201,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX8,Peak,72753.2,2.434773,0.47771865,0.6917463,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX9,Off-Peak,287472.3,1.5716089,0.41816097,0.75006413,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BX9,Peak,201748.17,1.7990764,0.745331,0.75422716,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM1,Off-Peak,13853.16,4.4344025,0.085614905,0.60173315,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM1,Peak,9229.743,4.4943647,-1.7554795,0.6208051,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM10,Off-Peak,12567.721,3.9257488,-0.6723778,0.7479504,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM10,Peak,10454.855,1.9232873,-2.181496,0.77312464,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM11,Off-Peak,9774.771,6.32481,2.2592127,0.55591357,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM11,Peak,8093.7515,4.74952,1.9572933,0.54070115,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM18,Off-Peak,940.08405,1.6778479,-2.166288,0.77752507,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM18,Peak,2384.743,4.987028,0.7057254,0.59068984,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM2,Off-Peak,7073.7227,6.602679,3.586876,0.4985582,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM2,Peak,4292.476,6.608395,3.3267663,0.45593077,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM3,Off-Peak,6750.363,7.461141,7.273522,0.3540756,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM3,Peak,4951.768,5.5340047,6.522573,0.3566375,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM4,Off-Peak,4661.7646,13.5543995,2.961565,0.52171487,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
2,BXM4,Peak,3918.7075,8.362342,-1.5999694,0.57219744,2022-02-01,2022,2022-02,bus_metrics,monthly,bus
